@azure/ms-rest-nodeauth, Microsoft Corporation, 2021-12-15T23:50:11.341Z, git+ssh://git@github.com/Azure/ms-rest-nodeauth.git
@azure/ms-rest-azure-js, Microsoft Corporation, 2021-01-26T22:56:58.497Z, git+ssh://git@github.com/Azure/ms-rest-azure-js.git
azure-iothub, Microsoft Corporation, 2024-03-21T14:04:15.454Z, git+https://github.com/Azure/azure-iot-hub-node.git
@actions/cache, N/A, 2024-02-01T17:51:41.384Z, git+https://github.com/actions/toolkit.git
@ts-common/azure-js-dev-tools, Microsoft Corporation, 2021-09-18T09:01:32.902Z, git+https://github.com/ts-common/azure-js-dev-tools.git
oav, Microsoft Corporation, 2024-07-15T20:35:02.586Z, https://github.com/azure/oav.git
@azure/cognitiveservices-computervision, Microsoft Corporation, 2022-03-02T02:18:34.111Z, git+https://github.com/Azure/azure-sdk-for-js.git
@azure/arm-appinsights, Microsoft Corporation, 2021-11-30T07:48:14.443Z, git+https://github.com/Azure/azure-sdk-for-js.git
@azure/arm-resourcegraph, Microsoft Corporation, 2021-08-04T08:45:00.668Z, git+https://github.com/Azure/azure-sdk-for-js.git
@azure/graph, Microsoft Corporation, 2021-08-04T08:47:52.195Z, git+https://github.com/Azure/azure-sdk-for-js.git
@azure/cognitiveservices-luis-authoring, Microsoft Corporation, 2020-05-20T09:36:56.108Z, git+https://github.com/Azure/azure-sdk-for-js.git
@azure/batch, N/A, 2024-09-03T22:40:12.225Z, https://github.com/Azure/azure-sdk-for-js.git
@azure/storage-file, Microsoft Corporation, 2019-09-10T05:43:48.571Z, git+https://github.com/Azure/azure-sdk-for-js.git
appcenter-cli, Microsoft, 2024-06-20T09:07:52.203Z, git+https://github.com/microsoft/appcenter-cli.git
vscode-azureextensionui, Microsoft Corporation, 2022-02-08T05:27:06.230Z, git+https://github.com/Microsoft/vscode-azuretools.git
@azure/cognitiveservices-luis-runtime, Microsoft Corporation, 2019-10-31T04:49:03.891Z, git+https://github.com/Azure/azure-sdk-for-js.git
@cloud-carbon-footprint/azure, N/A, 2024-01-03T19:26:32.338Z, git+https://github.com/cloud-carbon-footprint/cloud-carbon-footprint.git
@azure/cognitiveservices-translatortext, Microsoft Corporation, 2020-07-27T23:45:26.518Z, git+https://github.com/Azure/azure-sdk-for-js.git
@azure/cognitiveservices-qnamaker-runtime, Microsoft Corporation, 2020-08-10T17:54:35.069Z, git+https://github.com/Azure/azure-sdk-for-js.git
luis-apis, Microsoft, 2019-09-19T21:42:51.610Z, git+https://github.com/Microsoft/botbuilder-tools.git
@azure/connectors-dynamicsignal, Microsoft Corporation, 2020-09-17T00:13:04.262Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-edifact, Microsoft Corporation, 2020-09-17T00:13:28.423Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-leaddesk, Microsoft Corporation, 2020-09-17T01:08:59.795Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-leankit, Microsoft Corporation, 2020-09-17T01:09:05.323Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-faceapi, Microsoft Corporation, 2020-09-17T00:14:27.220Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-mailchimp, Microsoft Corporation, 2020-09-17T01:43:20.028Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-marketo, Microsoft Corporation, 2020-09-17T01:43:42.126Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-msg91forsmstextnvoice, Microsoft Corporation, 2020-09-17T01:44:47.163Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-msnweather, Microsoft Corporation, 2020-09-17T01:44:52.186Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-gmail, Microsoft Corporation, 2020-09-15T20:06:26.180Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-googlecontacts, Microsoft Corporation, 2020-09-17T01:05:32.196Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-notiivybrowsernotifications, Microsoft Corporation, 2020-09-17T01:45:22.750Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-gototraining, Microsoft Corporation, 2020-09-17T01:05:58.644Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-office365outlook, Microsoft Corporation, 2020-09-15T20:06:58.350Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-httpwithazuread, Microsoft Corporation, 2020-09-15T20:08:55.282Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-imprezian360crm, Microsoft Corporation, 2020-09-17T01:06:53.528Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-onenote, Microsoft Corporation, 2020-09-17T01:45:50.150Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-pagerduty, Microsoft Corporation, 2020-09-17T01:46:08.518Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-postgresql, Microsoft Corporation, 2020-09-17T02:17:54.085Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-recordedfuture, Microsoft Corporation, 2020-09-17T02:18:25.062Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-linkedinv2, Microsoft Corporation, 2020-09-17T01:09:17.653Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-marketingcontenthub, Microsoft Corporation, 2020-09-17T01:43:36.859Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-sendmode, Microsoft Corporation, 2020-09-17T02:19:16.840Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-servicenow, Microsoft Corporation, 2020-09-17T02:19:28.172Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsoftforms, Microsoft Corporation, 2020-09-17T01:44:08.128Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsoftstaffhub, Microsoft Corporation, 2020-09-17T02:21:13.457Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsoftteams, Microsoft Corporation, 2020-09-15T20:08:36.856Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-smtp, Microsoft Corporation, 2020-09-17T02:20:47.624Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-onedriveforbusiness, Microsoft Corporation, 2020-09-15T20:07:17.218Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-opentextcs, Microsoft Corporation, 2020-09-17T01:45:55.861Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-triggercmd, Microsoft Corporation, 2020-09-17T03:01:40.853Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-workpoint, Microsoft Corporation, 2020-09-17T03:02:48.140Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-zendesk, Microsoft Corporation, 2020-09-17T03:03:22.498Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-qnamaker, Microsoft Corporation, 2020-09-17T00:12:03.525Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-sage100cloudcompta, Microsoft Corporation, 2020-09-17T02:18:56.092Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-serverless360bamtracking, Microsoft Corporation, 2020-09-17T02:19:21.863Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-servicebus, Microsoft Corporation, 2020-09-15T20:08:06.200Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-teamworkprojects, Microsoft Corporation, 2020-09-17T03:00:39.335Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-witivio, Microsoft Corporation, 2020-09-15T20:09:02.068Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-ahead, Microsoft Corporation, 2020-09-16T23:12:12.539Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-apacheimpala, Microsoft Corporation, 2020-09-17T01:06:46.954Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-appointmentscheduling10to8, Microsoft Corporation, 2020-09-16T23:11:42.581Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-atbotlogic, Microsoft Corporation, 2020-09-16T23:14:28.442Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-azurefilestorage, Microsoft Corporation, 2020-09-15T20:04:59.634Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-azuretablestorage, Microsoft Corporation, 2020-09-15T20:05:17.265Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-azurevm, Microsoft Corporation, 2020-09-15T20:05:22.527Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-commondataservice, Microsoft Corporation, 2020-09-15T20:05:35.107Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-amazonredshift, Microsoft Corporation, 2020-09-16T23:12:30.313Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-azureappservice, Microsoft Corporation, 2020-09-16T23:13:25.996Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-azuremonitorlogs, Microsoft Corporation, 2020-09-15T20:05:11.010Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-encodian, Microsoft Corporation, 2020-09-17T00:13:56.771Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-basecamp2, Microsoft Corporation, 2020-09-16T23:13:43.561Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-bingmaps, Microsoft Corporation, 2020-09-16T23:13:54.704Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-blackbaudraisersedgenxt, Microsoft Corporation, 2020-09-16T23:14:39.947Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-freshdesk, Microsoft Corporation, 2020-09-17T01:04:46.907Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-cloudmersivenlp, Microsoft Corporation, 2020-09-17T00:11:38.225Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-commercient, Microsoft Corporation, 2020-09-17T00:12:13.185Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-gotowebinar, Microsoft Corporation, 2020-09-17T01:06:04.958Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-hipchat, Microsoft Corporation, 2020-09-17T01:06:25.154Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-docfusion365, Microsoft Corporation, 2020-09-17T00:12:50.547Z, git+https://github.com/Azure/Connectors.git
@azure/cognitiveservices-customvision-prediction, Microsoft Corporation, 2020-07-31T19:36:03.919Z, git+https://github.com/Azure/azure-sdk-for-js.git
@azure/connectors-cloudmersivedatavalidation, Microsoft Corporation, 2020-09-17T00:11:33.398Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-airslate, Microsoft Corporation, 2020-09-16T23:12:18.164Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-cordablockchain, Microsoft Corporation, 2020-09-16T23:14:46.432Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-docusign, Microsoft Corporation, 2020-09-17T00:12:59.626Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-easyredmine, Microsoft Corporation, 2020-09-17T00:13:19.085Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-azureiotcentral, Microsoft Corporation, 2020-09-17T01:08:04.005Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-serwersms, Microsoft Corporation, 2020-09-17T02:19:34.951Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-shareeffect, Microsoft Corporation, 2020-09-17T02:19:46.964Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-slack, Microsoft Corporation, 2020-09-15T20:08:24.247Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-surveymonkey, Microsoft Corporation, 2020-09-17T03:00:12.058Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-tilkee, Microsoft Corporation, 2020-09-17T03:01:03.935Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-vantage365imaging, Microsoft Corporation, 2020-09-17T03:02:05.361Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-billspls, Microsoft Corporation, 2020-09-16T23:13:49.025Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-bitbucket, Microsoft Corporation, 2020-09-16T23:14:08.173Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-bttn, Microsoft Corporation, 2020-09-16T23:15:03.185Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-ftp, Microsoft Corporation, 2020-09-15T20:06:17.822Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-googledrive, Microsoft Corporation, 2020-09-17T01:05:38.257Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-informix, Microsoft Corporation, 2020-09-17T01:07:24.478Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-intercom, Microsoft Corporation, 2020-09-17T01:07:57.458Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-jira, Microsoft Corporation, 2020-09-17T01:08:14.287Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-elasticforms, Microsoft Corporation, 2020-09-17T00:13:37.561Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-ethereumblockchain, Microsoft Corporation, 2020-09-16T23:14:51.678Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-eventbrite, Microsoft Corporation, 2020-09-17T00:14:16.026Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-livechat, Microsoft Corporation, 2020-09-17T01:43:03.599Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microblink, Microsoft Corporation, 2020-09-17T01:44:02.153Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsofttranslator, Microsoft Corporation, 2020-09-17T01:44:22.758Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsofttranslatorv2, Microsoft Corporation, 2020-09-17T03:01:27.383Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-github, Microsoft Corporation, 2020-09-17T01:05:12.294Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-nitro, Microsoft Corporation, 2020-09-17T01:45:17.920Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-onedrive, Microsoft Corporation, 2020-09-15T20:07:10.156Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-indkycindia, Microsoft Corporation, 2020-09-17T01:06:59.764Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-integrablepdf, Microsoft Corporation, 2020-09-17T01:07:51.812Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-kintone, Microsoft Corporation, 2020-09-17T01:08:26.539Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-pushcut, Microsoft Corporation, 2020-09-17T02:18:19.788Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-latinsharedocuments, Microsoft Corporation, 2020-09-17T01:08:40.850Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-mailparser, Microsoft Corporation, 2020-09-17T01:43:26.247Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-meetingroommap, Microsoft Corporation, 2020-09-17T01:43:56.461Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsoftdefenderatp, Microsoft Corporation, 2020-09-17T03:02:17.442Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsofttodo, Microsoft Corporation, 2020-09-17T03:01:09.513Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-solyp, Microsoft Corporation, 2020-09-17T02:20:58.188Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-muhimbipdf, Microsoft Corporation, 2020-09-17T01:45:03.208Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-sparkpost, Microsoft Corporation, 2020-09-17T02:21:03.139Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-office365video, Microsoft Corporation, 2020-09-17T01:45:44.510Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-trustual, Microsoft Corporation, 2020-09-17T03:01:46.840Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-oracledatabase, Microsoft Corporation, 2020-09-15T20:07:22.430Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-outlook, Microsoft Corporation, 2020-09-15T20:07:27.816Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-uservoice, Microsoft Corporation, 2020-09-17T03:01:59.362Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-webexteams, Microsoft Corporation, 2020-09-17T03:02:23.522Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-wordpress, Microsoft Corporation, 2020-09-17T03:02:41.908Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-x12, Microsoft Corporation, 2020-09-17T03:02:53.913Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-pitneybowesdatavalidation, Microsoft Corporation, 2020-09-17T01:47:12.685Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-powerbi, Microsoft Corporation, 2020-09-15T20:07:40.894Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-projectumpresentit, Microsoft Corporation, 2020-09-17T02:18:09.570Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-pureleads, Microsoft Corporation, 2020-09-17T02:18:14.658Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-appfigures, Microsoft Corporation, 2020-09-16T23:12:35.553Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-appsforopstimeline, Microsoft Corporation, 2020-09-16T23:12:40.839Z, git+https://github.com/Azure/Connectors.git
azure-maps-rest, Microsoft Corporation, 2023-11-30T06:21:07.903Z, N/A
@a11ywatch/mav, N/A, 2024-02-22T18:32:36.452Z, git+https://github.com/a11ywatch/mav.git
@azure/connectors-act, Microsoft Corporation, 2020-09-16T23:11:48.662Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-adobecreativecloud, Microsoft Corporation, 2020-09-16T23:12:00.782Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-axtensioncontentgate, Microsoft Corporation, 2020-09-16T23:13:14.038Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-casper365, Microsoft Corporation, 2020-09-16T23:15:22.327Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-agilite, Microsoft Corporation, 2020-09-16T23:12:07.184Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-authentiselineitem, Microsoft Corporation, 2020-09-16T23:12:57.657Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-linkedin, Microsoft Corporation, 2020-09-17T01:09:11.309Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-livetilesbots, Microsoft Corporation, 2020-09-17T01:43:10.153Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-flowforma, Microsoft Corporation, 2020-09-17T00:14:48.000Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-formrecognizer, Microsoft Corporation, 2020-09-17T00:14:59.175Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-microsoftschooldatasync, Microsoft Corporation, 2020-09-17T01:44:17.813Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-office365groups, Microsoft Corporation, 2020-09-17T01:45:33.665Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-harvest, Microsoft Corporation, 2020-09-17T01:06:12.702Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-outlookcustomermanager, Microsoft Corporation, 2020-09-17T01:45:28.881Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-indpayables, Microsoft Corporation, 2020-09-17T01:07:06.161Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-infusionsoft, Microsoft Corporation, 2020-09-17T01:07:32.873Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-instapaper, Microsoft Corporation, 2020-09-17T01:07:46.167Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-plumsailhelpdesk, Microsoft Corporation, 2020-09-17T02:17:38.629Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-plumsailsp, Microsoft Corporation, 2020-09-17T02:17:43.815Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-knowledgelake, Microsoft Corporation, 2020-09-17T01:08:33.504Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-kusto, Microsoft Corporation, 2020-09-15T20:06:49.564Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-latinshareshppermissions, Microsoft Corporation, 2020-09-17T01:08:53.911Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-rencorecode, Microsoft Corporation, 2020-09-17T02:18:44.081Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-salesforce, Microsoft Corporation, 2020-09-15T20:07:53.583Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-medium, Microsoft Corporation, 2020-09-17T01:43:49.313Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-sftpssh, Microsoft Corporation, 2020-09-15T20:08:11.519Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-motawordtranslations, Microsoft Corporation, 2020-09-17T01:44:37.477Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-mtargetsms, Microsoft Corporation, 2020-09-17T01:44:56.985Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-sqlserver, Microsoft Corporation, 2020-09-15T20:08:30.029Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-survey123, Microsoft Corporation, 2020-09-17T03:00:06.272Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-textanalytics, Microsoft Corporation, 2020-09-15T21:10:56.069Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-opentextedocs, Microsoft Corporation, 2020-09-17T01:46:00.797Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-parsuer, Microsoft Corporation, 2020-09-17T01:46:22.580Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-pdf4me, Microsoft Corporation, 2020-09-17T01:46:43.781Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-pinterest, Microsoft Corporation, 2020-09-17T01:46:49.251Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-xooablockchaindatabase, Microsoft Corporation, 2020-09-17T03:02:59.467Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-plumsaildocuments, Microsoft Corporation, 2020-09-17T02:17:33.031Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-redmine, Microsoft Corporation, 2020-09-17T02:18:33.509Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-rss, Microsoft Corporation, 2020-09-15T20:07:46.432Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-sage100cloudvente, Microsoft Corporation, 2020-09-17T02:19:01.559Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-shorturl, Microsoft Corporation, 2020-09-17T02:19:57.040Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-sproketpoweractions, Microsoft Corporation, 2020-09-17T02:21:07.965Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-tallyfy, Microsoft Corporation, 2020-09-17T03:00:17.988Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-ventipixassetandinventory, Microsoft Corporation, 2020-09-17T03:02:11.038Z, git+https://github.com/Azure/Connectors.git
@azure/applicationinsights-query, Microsoft Corporation, 2019-01-30T23:44:24.952Z, git+https://github.com/azure/azure-sdk-for-js.git
@azure/connectors-authentiseorder, Microsoft Corporation, 2020-09-16T23:13:03.293Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-azurecontainerinstance, Microsoft Corporation, 2020-09-15T20:04:00.221Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-elasticocr, Microsoft Corporation, 2020-09-17T00:13:43.513Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-entegrationsinvoicing, Microsoft Corporation, 2020-09-17T00:14:02.492Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-bingsearch, Microsoft Corporation, 2020-09-16T23:14:02.777Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-filesystem, Microsoft Corporation, 2020-09-17T00:14:38.762Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-biztalkserver, Microsoft Corporation, 2020-09-16T23:14:20.373Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-firetext, Microsoft Corporation, 2020-09-17T00:14:43.388Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-fulcrum, Microsoft Corporation, 2020-09-17T01:04:59.640Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-ciscowebexmeetings, Microsoft Corporation, 2020-09-17T00:11:27.353Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-cloudpkimanagement, Microsoft Corporation, 2020-09-17T00:11:42.878Z, git+https://github.com/Azure/Connectors.git
@azure/connectors-contentmoderator, Microsoft Corporation, 2020-09-17T00:11:53.759Z, git+https://github.com/Azure/Connectors.git
